,TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent,PaymentType
1557,1558,5/4/2025,1106,2088,404,1,1276.83,27.91,Credit Card
1558,1559,5/4/2025,1052,2018,403,3,2169.04,1.93,Mobile Payment
1559,1560,5/4/2025,1105,2030,402,0,339.94,46.4,Cash
1560,1561,5/4/2025,1152,2023,404,0,1879.08,22.96,Gift Card
1561,1562,5/4/2025,1160,2038,403,3,0,42.2,Cash
1562,1563,5/4/2025,1001,2071,402,1,1660.93,23.22,Mobile Payment
1563,1564,5/4/2025,1030,2067,401,2,465.52,39.8,Mobile Payment
1564,1565,5/4/2025,1194,2069,402,3,929.56,8.86,Mobile Payment
1565,1566,5/4/2025,1197,2080,402,2,1331.62,13.23,Mobile Payment
1566,1567,5/4/2025,1013,2024,401,1,335.53,35.9,Cash
1567,1568,5/4/2025,1175,2060,404,1,735.08,43.38,Cash
1568,1569,5/4/2025,1040,2085,401,0,484.3,38.98,Cash
1569,1570,5/4/2025,1165,2046,403,1,60.17,0.62,Gift Card
1570,1571,5/4/2025,1111,2032,403,3,3782.4,40.3,Credit Card
1571,1572,5/4/2025,1011,2013,401,1,1683.65,31.06,Gift Card
1572,1573,5/4/2025,1040,2003,404,0,385.18,36.93,Cash
1573,1574,5/4/2025,1018,2030,404,2,135.98,45.5,Credit Card
1574,1575,5/4/2025,1107,2025,403,1,754.97,22.74,Cash
1575,1576,5/4/2025,1199,2014,403,1,0,29.68,Mobile Payment
1576,1577,5/4/2025,1025,2030,404,1,0,1.38,Cash
1577,1578,5/4/2025,1096,2028,401,3,2551.76,16.32,Credit Card
1578,1579,5/4/2025,1149,2062,401,3,1858.08,20.6,Gift Card
1579,1580,5/4/2025,1037,2027,404,1,465.5,10.87,Mobile Payment
1580,1581,5/4/2025,1099,2047,402,3,0,7.45,Mobile Payment
1581,1582,5/4/2025,1184,2024,403,2,198.83,37.76,Mobile Payment
1582,1583,5/4/2025,1051,2042,402,0,167.61,5.32,Gift Card
1583,1584,5/4/2025,1177,2072,401,2,672.48,45.61,Mobile Payment
1584,1585,5/4/2025,1034,2014,404,3,985.2,34.31,Gift Card
1585,1586,5/4/2025,1107,2021,403,1,751.87,44.36,Mobile Payment
1586,1587,5/4/2025,1075,2077,402,1,2528.24,27.47,Gift Card
1587,1588,5/4/2025,1147,2070,402,0,34.18,14.06,Mobile Payment
1588,1589,5/4/2025,1105,2066,404,1,928.91,37.95,Gift Card
1589,1590,5/4/2025,1151,2060,404,2,653.41,17.97,Gift Card
1590,1591,5/4/2025,1003,2093,404,1,680.35,45.34,Cash
1591,1592,5/4/2025,1063,2041,404,1,2171.37,30.34,Cash
1592,1593,5/4/2025,1151,2019,401,3,933.93,29.73,Mobile Payment
1593,1594,5/4/2025,1011,2005,404,0,428.78,30.61,Cash
1594,1595,5/4/2025,1108,2067,404,3,290.95,10.19,Credit Card
1595,1596,5/4/2025,1178,2012,404,3,623.19,10.17,Credit Card
1596,1597,5/4/2025,1061,2010,401,3,389.2,44.66,Mobile Payment
1597,1598,5/4/2025,1055,2016,403,2,0,16.22,Gift Card
1598,1599,5/4/2025,1061,2082,401,0,266.6,9.18,Cash
1599,1600,5/4/2025,1122,2085,403,1,217.94,13.1,Mobile Payment
1600,1601,5/4/2025,1180,2058,401,3,666.75,38.48,Gift Card
1601,1602,5/4/2025,1118,2098,402,3,907.86,3.66,Credit Card
1602,1603,5/4/2025,1047,2047,404,0,334.98,38.4,Cash
1603,1604,5/4/2025,1160,2009,404,2,0,39.42,Gift Card
1604,1605,5/4/2025,1135,2004,403,3,3709,33.36,Gift Card
1605,1606,5/4/2025,1192,2034,402,0,0,45.47,Gift Card
1606,1607,5/4/2025,1158,2042,401,2,402.26,38.19,Cash
1607,1608,5/4/2025,1013,2014,404,2,197.04,2.22,Credit Card
1608,1609,5/4/2025,1119,2079,401,2,4562.59,42.58,Cash
1609,1610,5/4/2025,1093,2022,401,1,604.06,9.53,Mobile Payment
1610,1611,5/4/2025,1035,2042,402,0,335.22,30.25,Credit Card
1611,1612,5/4/2025,1166,2061,402,1,179.93,33.54,Cash
1612,1613,5/4/2025,1082,2045,403,3,312.14,15.33,Cash
1613,1614,5/4/2025,1070,2006,401,2,633.6,11.13,Mobile Payment
1614,1615,5/4/2025,1088,2057,404,0,436.98,15.02,Mobile Payment
1615,1616,5/4/2025,1120,2090,403,3,214.92,23.66,Gift Card
1616,1617,5/4/2025,1158,2047,401,1,904.45,41.55,Gift Card
1617,1618,5/4/2025,1117,2011,401,3,0,20.1,Gift Card
1618,1619,5/4/2025,1045,2036,401,0,217.98,24.65,Credit Card
1619,1620,5/4/2025,1042,2035,401,1,809.99,26.27,Mobile Payment
1620,1621,5/4/2025,1127,2019,402,0,933.93,24.02,Mobile Payment
1621,1622,5/4/2025,1075,2053,402,3,2440.6,45.98,Cash
1622,1623,5/4/2025,1088,2053,404,0,610.15,6.05,Cash
1623,1624,5/4/2025,1074,2024,401,0,248.54,18.64,Gift Card
1624,1625,5/4/2025,1059,2066,403,3,2064.24,30.34,Gift Card
1625,1626,5/4/2025,1148,2043,403,3,873.45,28.59,Gift Card
1626,1627,5/4/2025,1151,2085,404,3,726.45,43.27,Cash
1627,1628,5/4/2025,1077,2072,402,2,1008.72,40.58,Credit Card
1628,1629,5/4/2025,1043,2033,402,3,836.25,49.33,Credit Card
1629,1630,5/4/2025,1095,2036,401,1,392.36,11.16,Credit Card
1630,1631,5/4/2025,1090,2036,404,1,588.55,18.26,Mobile Payment
1631,1632,5/4/2025,1158,2020,403,1,676.49,39.91,Mobile Payment
1632,1633,5/4/2025,1044,2090,402,1,0,2.82,Credit Card
1633,1634,5/4/2025,1060,2014,401,2,591.12,3.89,Gift Card
1634,1635,5/4/2025,1147,2016,404,2,516.83,8.97,Mobile Payment
1635,1636,5/4/2025,1094,2023,402,0,1879.08,21.73,Cash
1636,1637,5/4/2025,1170,2040,403,1,0,5.9,Mobile Payment
1637,1638,5/4/2025,1095,2057,402,2,349.58,15.86,Credit Card
1638,1639,5/4/2025,1031,2003,404,3,0,32.86,Gift Card
1639,1640,5/4/2025,1196,2018,404,2,433.81,16.74,Credit Card
1640,1641,5/4/2025,1039,2000,403,2,775.45,2.53,Mobile Payment
1641,1642,5/4/2025,1121,2037,402,3,1080.42,0.67,Mobile Payment
1642,1643,5/4/2025,1086,2088,401,3,2837.4,36.23,Mobile Payment
1643,1644,5/4/2025,1010,2017,401,2,1112.88,27.94,Gift Card
1644,1645,5/4/2025,1006,2051,402,3,351.96,45.38,Gift Card
1645,1646,5/4/2025,1091,2011,403,0,819.48,46.28,Mobile Payment
1646,1647,5/4/2025,1155,2082,402,1,959.76,45.9,Cash
1647,1648,5/4/2025,1005,2098,403,1,817.07,28.57,Gift Card
1648,1649,5/4/2025,1005,2010,404,0,233.52,18,Credit Card
1649,1650,5/4/2025,1131,2050,402,3,747.12,10.43,Credit Card
1650,1651,5/4/2025,1081,2077,401,2,1797.86,38.08,Cash
1651,1652,5/4/2025,1101,2018,404,2,867.62,26.61,Credit Card
1652,1653,5/4/2025,1098,2047,401,2,1071.94,40.28,Gift Card
1653,1654,5/4/2025,1088,2044,403,3,830.32,13.59,Gift Card
1654,1655,5/4/2025,1143,2011,402,3,1229.22,29.07,Mobile Payment
1655,1656,5/4/2025,1189,2053,404,2,1464.36,15.26,Cash
1656,1657,5/4/2025,1041,2093,404,3,2267.82,43.13,Credit Card
1657,1658,5/4/2025,1035,2075,401,1,1405.15,31,Credit Card
1658,1659,5/4/2025,1053,2038,404,2,2964.83,25.22,Credit Card
1659,1660,5/4/2025,1016,2075,404,0,3122.56,36.96,Cash
1660,1661,5/4/2025,1001,2052,403,3,731.26,49.52,Cash
1661,1662,5/4/2025,1044,2071,404,1,553.64,49.54,Mobile Payment
1662,1663,5/4/2025,1051,2023,404,2,0,4.95,Mobile Payment
1663,1664,5/4/2025,1141,2062,401,2,1486.46,6.17,Gift Card
1664,1665,5/4/2025,1149,2038,404,3,926.51,39.25,Gift Card
1665,1666,5/4/2025,1057,2003,401,1,2079.97,14.88,Gift Card
1666,1667,5/4/2025,1067,2038,404,0,926.51,13.7,Mobile Payment
1667,1668,5/4/2025,1167,2085,403,3,242.15,3.73,Mobile Payment
1668,1669,5/4/2025,1045,2062,402,0,1858.08,29.38,Credit Card
1669,1670,5/4/2025,1030,2097,403,3,3368.4,10.34,Credit Card
1670,1671,5/4/2025,1017,2076,403,3,0,42.19,Gift Card
1671,1672,5/4/2025,1144,2055,403,3,161.82,29.12,Credit Card
1672,1673,5/4/2025,1177,2015,403,0,674.97,43.66,Mobile Payment
1673,1674,5/4/2025,1066,2020,401,1,1014.74,34.3,Credit Card
1674,1675,5/4/2025,1081,2059,402,2,409.64,39.8,Cash
1675,1676,5/4/2025,1041,2006,403,2,475.2,41.98,Gift Card
1676,1677,5/4/2025,1107,2081,403,0,3731.1,43.94,Cash
1677,1678,5/4/2025,1074,2037,401,1,0,46.07,Cash
1678,1679,5/4/2025,1196,2080,402,0,832.26,12.64,Credit Card
1679,1680,5/4/2025,1153,2096,402,2,1075.49,36.61,Gift Card
1680,1681,5/4/2025,1080,2087,403,2,127.46,16.4,Gift Card
1681,1682,5/4/2025,1175,2089,403,0,2067.6,31.63,Gift Card
1682,1683,5/4/2025,1136,2074,403,1,593.55,0.15,Mobile Payment
1683,1684,5/4/2025,1003,2017,403,2,1112.88,19.68,Cash
1684,1685,5/4/2025,1199,2062,404,2,990.98,9.23,Cash
1685,1686,5/4/2025,1041,2013,402,1,1683.65,10.52,Mobile Payment
1686,1687,5/4/2025,1128,2028,402,0,0,8.43,Credit Card
1687,1688,5/4/2025,1106,2058,401,0,1333.5,43.94,Gift Card
1688,1689,5/4/2025,1033,2002,404,2,1385.6,7.95,Gift Card
1689,1690,5/4/2025,1079,2088,403,1,2553.66,11.6,Credit Card
1690,1691,5/4/2025,1113,2076,403,1,0,1.04,Gift Card
1691,1692,5/4/2025,1181,2038,401,0,2779.53,43.72,Cash
1692,1693,5/4/2025,1056,2016,402,1,872.15,26.53,Cash
1693,1694,5/4/2025,1078,2016,402,1,872.15,43.51,Gift Card
1694,1695,5/4/2025,1020,2054,401,0,1801.02,29.77,Mobile Payment
1695,1696,5/4/2025,1004,2099,404,3,0,6.65,Cash
1696,1697,5/4/2025,1010,2025,401,0,559.24,16.84,Gift Card
1697,1698,5/4/2025,1168,2065,401,3,1411.02,31.24,Cash
1698,1699,5/4/2025,1030,2032,401,0,945.6,44.1,Mobile Payment
1699,1700,5/4/2025,1077,2085,401,0,0,3.6,Mobile Payment
1700,1701,5/4/2025,1005,2015,402,1,0,1.15,Gift Card
1701,1702,5/4/2025,1047,2085,403,0,242.15,35.93,Credit Card
1702,1703,5/4/2025,1023,2018,403,2,0,44.93,Cash
1703,1704,5/4/2025,1090,2020,402,0,751.66,11.66,Cash
1704,1705,5/4/2025,1025,2074,401,1,593.55,7.9,Mobile Payment
1705,1706,5/4/2025,1183,2024,403,1,335.53,45.1,Gift Card
1706,1707,5/4/2025,1193,2068,401,0,820.24,44.74,Mobile Payment
1707,1708,5/4/2025,1054,2064,404,2,235.23,3.62,Mobile Payment
1708,1709,5/4/2025,1178,2075,402,3,5464.48,30.53,Credit Card
1709,1710,5/4/2025,1172,2013,402,2,2244.86,25.08,Cash
1710,1711,5/4/2025,1097,2054,402,1,810.46,19.68,Credit Card
1711,1712,5/4/2025,1104,2014,403,0,246.3,12.98,Mobile Payment
1712,1713,5/4/2025,1119,2014,402,3,1231.5,5.44,Cash
1713,1714,5/4/2025,1195,2046,403,0,100.29,31.57,Mobile Payment
1714,1715,5/4/2025,1021,2041,404,0,0,22.99,Mobile Payment
1715,1716,5/4/2025,1098,2036,404,2,0,14.54,Cash
1716,1717,5/4/2025,1175,2056,402,3,2098.88,14.82,Cash
1717,1718,5/4/2025,1074,2054,402,0,2701.53,38.36,Cash
1718,1719,5/4/2025,1121,2086,403,1,3218.76,41.7,Mobile Payment
1719,1720,5/4/2025,1003,2086,404,0,1788.2,28.48,Mobile Payment
1720,1721,5/4/2025,1101,2056,401,0,524.72,33.97,Cash
1721,1722,5/4/2025,1036,2050,404,0,747.12,16.81,Credit Card
1722,1723,5/4/2025,1189,2021,401,2,1336.66,43.09,Mobile Payment
1723,1724,5/4/2025,1050,2043,402,3,873.45,44.91,Gift Card
1724,1725,5/4/2025,1031,2029,404,3,40.53,39.52,Cash
1725,1726,5/4/2025,1071,2097,403,3,2526.3,7.71,Mobile Payment
1726,1727,5/4/2025,1091,2060,404,3,1225.14,27.8,Mobile Payment
1727,1728,5/4/2025,1130,2035,402,3,899.99,10.9,Credit Card
1728,1729,5/4/2025,1027,2015,403,3,0,29.11,Cash
1729,1730,5/4/2025,1127,2029,402,0,40.53,33.69,Gift Card
1730,1731,5/4/2025,1025,2094,401,0,1973.4,34.42,Cash
1731,1732,5/4/2025,1127,2086,401,1,4828.14,40.77,Gift Card
1732,1733,5/4/2025,1097,2077,403,1,2022.59,34.04,Mobile Payment
1733,1734,5/4/2025,1077,2079,401,0,1901.08,4.84,Mobile Payment
1734,1735,5/4/2025,1169,2096,404,3,672.18,33.45,Mobile Payment
1735,1736,5/4/2025,1051,2037,404,3,1800.7,12.57,Cash
1736,1737,5/4/2025,1129,2033,403,0,1672.5,48.14,Gift Card
1737,1738,5/4/2025,1195,2004,404,0,2781.75,44.98,Gift Card
1738,1739,5/4/2025,1098,2057,403,3,1310.94,13.71,Credit Card
1739,1740,5/4/2025,1113,2058,401,0,2000.25,43.49,Cash
1740,1741,5/4/2025,1045,2071,403,1,0,9.92,Mobile Payment
1741,1742,5/4/2025,1125,2055,402,2,86.3,45.2,Gift Card
1742,1743,5/4/2025,1183,2049,404,0,1879.68,35.04,Cash
1743,1744,5/4/2025,1145,2086,404,3,2682.3,31.89,Credit Card
1744,1745,5/4/2025,1121,2071,402,0,1845.48,46.37,Cash
1745,1746,5/4/2025,1100,2033,404,3,2508.75,11.9,Mobile Payment
1746,1747,5/4/2025,1157,2086,403,2,1430.56,22.62,Gift Card
1747,1748,5/4/2025,1082,2007,401,0,1750.17,24.48,Gift Card
1748,1749,5/4/2025,1032,2046,403,0,167.15,18.34,Gift Card
1749,1750,5/4/2025,1195,2080,403,3,3329.04,7.74,Mobile Payment
1750,1751,5/4/2025,1024,2054,403,2,0,19.21,Gift Card
1751,1752,5/4/2025,1105,2044,401,1,373.64,27.29,Cash
1752,1753,5/4/2025,1063,2030,403,0,509.91,23.12,Cash
1753,1754,5/4/2025,1176,2008,403,0,133.18,28.61,Mobile Payment
1754,1755,5/4/2025,1086,2021,401,2,2004.98,0.55,Gift Card
1755,1756,5/4/2025,1009,2058,404,3,2000.25,5.36,Mobile Payment
1756,1757,5/4/2025,1068,2002,404,0,0,7.68,Mobile Payment
1757,1758,5/4/2025,1081,2048,404,2,572.21,30.13,Mobile Payment
1758,1759,5/4/2025,1146,2012,404,0,623.19,43.7,Credit Card
1759,1760,5/4/2025,1176,2086,402,2,1430.56,32.91,Credit Card
1760,1761,5/4/2025,1127,2064,403,1,529.27,23.08,Credit Card
1761,1762,5/4/2025,1157,2038,403,3,4632.55,23.22,Cash
1762,1763,5/4/2025,1051,2063,401,1,0,34.83,Gift Card
1763,1764,5/4/2025,1073,2033,401,2,1338,9.26,Mobile Payment
1764,1765,5/4/2025,1146,2051,402,0,0,20.3,Mobile Payment
1765,1766,5/4/2025,1183,2074,401,2,0,39.5,Gift Card
1766,1767,5/4/2025,1069,2008,404,3,66.59,9.71,Credit Card
1767,1768,5/4/2025,1053,2044,401,2,332.13,31.03,Gift Card
1768,1769,5/4/2025,1129,2038,404,2,0,42.37,Gift Card
1769,1770,5/4/2025,1051,2053,404,2,488.12,49.43,Gift Card
1770,1771,5/4/2025,1159,2065,404,1,1693.22,22.76,Mobile Payment
1771,1772,5/4/2025,1004,2080,402,3,3329.04,33.81,Credit Card
1772,1773,5/4/2025,1054,2084,404,2,901.92,35.01,Gift Card
1773,1774,5/4/2025,1163,2068,404,0,1640.48,7.98,Cash
1774,1775,5/4/2025,1133,2025,403,3,838.86,33.52,Credit Card
1775,1776,5/4/2025,1037,2030,402,2,271.95,40.57,Mobile Payment
1776,1777,5/4/2025,1111,2052,403,0,731.26,20.34,Credit Card
1777,1778,5/4/2025,1162,2026,404,2,169.25,49.67,Gift Card
1778,1779,5/4/2025,1073,2082,402,2,213.28,5.16,Mobile Payment
1779,1780,5/4/2025,1175,2076,402,3,806.07,14.88,Mobile Payment
1780,1781,5/4/2025,1061,2014,402,1,665.01,49.82,Cash
1781,1782,5/4/2025,1007,2031,403,3,1695.9,30.34,Gift Card
1782,1783,5/4/2025,1124,2071,404,3,1845.48,7.28,Gift Card
1783,1784,5/4/2025,1165,2004,402,1,1669.05,40,Credit Card
1784,1785,5/4/2025,1069,2017,401,2,0,39.08,Cash
1785,1786,5/4/2025,1071,2084,402,0,281.85,43.96,Mobile Payment
1786,1787,5/4/2025,1184,2062,401,0,2477.44,40.16,Cash
1787,1788,5/4/2025,1021,2040,403,0,69.08,41.75,Cash
1788,1789,5/4/2025,1104,2046,401,3,167.15,31.95,Mobile Payment
1789,1790,5/4/2025,1185,2017,402,0,1854.8,28.51,Mobile Payment
1790,1791,5/4/2025,1146,2094,401,2,789.36,15.78,Credit Card
1791,1792,5/4/2025,1127,2011,402,0,409.74,39.14,Mobile Payment
1792,1793,5/4/2025,1197,2040,403,3,138.16,18.95,Credit Card
1793,1794,5/4/2025,1191,2095,402,3,1963.16,9.11,Credit Card
1794,1795,5/4/2025,1055,2018,401,1,488.03,31.26,Mobile Payment
1795,1796,5/4/2025,1054,2035,404,3,899.99,20.16,Credit Card
1796,1797,5/4/2025,1065,2075,401,3,3903.2,7.76,Cash
1797,1798,5/4/2025,1136,2047,401,2,267.98,36.48,Cash
1798,1799,5/4/2025,1139,2054,404,1,3241.84,1.39,Cash
1799,1800,5/4/2025,1071,2018,403,3,0,28,Mobile Payment
1800,1801,5/4/2025,1183,2047,403,0,1004.94,12.68,Gift Card
1801,1802,5/4/2025,1165,2077,401,0,1685.49,17.1,Credit Card
1802,1803,5/4/2025,1176,2085,402,2,581.16,13.79,Cash
1803,1804,5/4/2025,1141,2049,403,2,1503.74,4.42,Gift Card
1804,1805,5/4/2025,1175,2015,402,3,674.97,48.3,Cash
1805,1806,5/4/2025,1099,2001,404,2,0,33.89,Credit Card
1806,1807,5/4/2025,1077,2011,402,2,655.58,33.42,Gift Card
1807,1808,5/4/2025,1053,2020,404,2,601.33,0.24,Cash
1808,1809,5/4/2025,1196,2082,404,0,533.2,4.35,Mobile Payment
1809,1810,5/4/2025,1070,2010,404,3,311.36,5.89,Mobile Payment
1810,1811,5/4/2025,1188,2052,403,3,2925.04,41.71,Cash
1811,1812,5/4/2025,1025,2020,403,0,375.83,0.47,Mobile Payment
1812,1813,5/4/2025,1090,2053,403,3,1830.45,5.25,Cash
1813,1814,5/4/2025,1177,2003,401,1,346.66,48.18,Credit Card
1814,1815,5/4/2025,1161,2056,402,0,1049.44,24.92,Mobile Payment
1815,1816,5/4/2025,1102,2025,403,2,0,13.71,Mobile Payment
1816,1817,5/4/2025,1147,2010,401,1,70.06,46.77,Credit Card
1817,1818,5/4/2025,1063,2066,402,3,516.06,37.74,Cash
1818,1819,5/4/2025,1081,2057,404,1,786.56,12.79,Gift Card
1819,1820,5/4/2025,1066,2022,403,2,536.94,39.53,Gift Card
1820,1821,5/4/2025,1050,2010,404,2,62.27,6.08,Gift Card
1821,1822,5/4/2025,1046,2050,404,1,336.2,15.94,Mobile Payment
1822,1823,5/4/2025,1005,2002,402,0,3464,39.17,Cash
1823,1824,5/4/2025,1118,2025,403,1,0,13.98,Credit Card
1824,1825,5/4/2025,1012,2051,404,2,93.86,30.78,Cash
1825,1826,5/4/2025,1038,2011,403,1,1475.06,24.04,Credit Card
1826,1827,5/4/2025,1145,2015,401,3,2024.91,49.51,Credit Card
1827,1828,5/4/2025,1197,2058,404,0,666.75,33.26,Gift Card
1828,1829,5/4/2025,1057,2091,402,1,815.21,43.14,Cash
1829,1830,5/4/2025,1005,2034,403,3,544.68,18.85,Credit Card
1830,1831,5/4/2025,1097,2016,404,1,290.72,24.34,Cash
1831,1832,5/4/2025,1153,2027,403,1,698.25,5.65,Mobile Payment
1832,1833,5/4/2025,1107,2023,404,1,2536.76,14.28,Credit Card
1833,1834,5/4/2025,1007,2037,403,1,648.25,37.86,Credit Card
1834,1835,5/4/2025,1158,2057,402,2,699.17,49.79,Cash
1835,1836,5/4/2025,1149,2087,404,0,637.28,1.58,Cash
1836,1837,5/4/2025,1002,2060,402,2,326.7,3.87,Gift Card
1837,1838,5/4/2025,1177,2050,402,3,186.78,30.61,Cash
1838,1839,5/4/2025,1181,2054,403,0,1801.02,46.59,Gift Card
1839,1840,5/4/2025,1024,2071,401,0,615.16,38.04,Cash
1840,1841,5/4/2025,1085,2030,404,2,407.93,38.44,Credit Card
1841,1842,5/4/2025,1155,2085,401,0,726.45,10.93,Credit Card
1842,1843,5/4/2025,1064,2064,404,2,940.93,0.86,Cash
1843,1844,5/4/2025,1101,2085,403,1,217.94,19.54,Gift Card
1844,1845,5/4/2025,1143,2005,402,2,343.02,8.92,Mobile Payment
1845,1846,5/4/2025,1043,2064,404,2,235.23,33.44,Gift Card
1846,1847,5/4/2025,1119,2016,401,2,258.42,48.68,Credit Card
1847,1848,5/4/2025,1181,2067,404,1,523.71,3.13,Mobile Payment
1848,1849,5/4/2025,1066,2014,403,0,0,27.14,Mobile Payment
1849,1850,5/4/2025,1032,2063,403,2,441.97,14.11,Cash
1850,1851,5/4/2025,1110,2036,403,2,348.77,34.56,Cash
1851,1852,5/4/2025,1132,2040,404,1,124.34,19.48,Credit Card
1852,1853,5/4/2025,1080,2094,404,1,0,16.32,Credit Card
1853,1854,5/4/2025,1142,2084,404,0,0,1.54,Cash
1854,1855,5/4/2025,1048,2019,401,1,840.54,21.42,Cash
1855,1856,5/4/2025,1046,2004,404,2,741.8,32.53,Gift Card
1856,1857,5/4/2025,1041,2090,404,3,358.2,35.67,Gift Card
1857,1858,5/4/2025,1029,2063,401,3,1657.38,45.01,Mobile Payment
1858,1859,5/4/2025,1091,2090,404,3,214.92,3.89,Gift Card
1859,1860,5/4/2025,1126,2014,402,0,492.6,33.38,Cash
1860,1861,5/4/2025,1089,2011,402,2,1638.96,31.68,Credit Card
1861,1862,5/4/2025,1046,2021,403,1,2255.61,47.92,Credit Card
1862,1863,5/4/2025,1149,2000,402,3,4846.55,29.63,Mobile Payment
1863,1864,5/4/2025,1019,2031,404,0,1695.9,42.44,Credit Card
1864,1865,5/4/2025,1084,2003,403,0,0,21.53,Mobile Payment
1865,1866,5/4/2025,1100,2047,401,2,803.95,25.16,Gift Card
1866,1867,5/4/2025,1039,2003,401,3,1155.54,10.71,Credit Card
1867,1868,5/4/2025,1181,2084,404,3,1127.4,21.65,Mobile Payment
1868,1869,5/4/2025,1160,2034,401,2,326.81,49.36,Mobile Payment
1869,1870,5/4/2025,1011,2083,404,2,614.53,17.1,Mobile Payment
1870,1871,5/4/2025,1187,2093,402,1,680.35,46.62,Cash
1871,1872,5/4/2025,1012,2082,403,2,853.12,36.52,Credit Card
1872,1873,5/4/2025,1014,2095,401,3,0,35.2,Credit Card
1873,1874,5/4/2025,1023,2051,403,1,211.18,11.13,Credit Card
1874,1875,5/4/2025,1061,2098,404,0,2723.58,28.36,Gift Card
1875,1876,5/4/2025,1005,2026,402,3,211.56,36.8,Gift Card
1876,1877,5/4/2025,1199,2051,403,1,0,49.63,Gift Card
1877,1878,5/4/2025,1030,2038,404,3,3706.04,14.11,Mobile Payment
1878,1879,5/4/2025,1188,2039,402,2,1562.3,17.7,Gift Card
1879,1880,5/4/2025,1170,2012,403,1,560.87,40.32,Credit Card
1880,1881,5/4/2025,1125,2057,404,3,1310.94,10.24,Gift Card
1881,1882,5/4/2025,1068,2072,404,0,420.3,8.45,Cash
1882,1883,5/4/2025,1193,2054,403,1,0,8.88,Mobile Payment
1883,1884,5/4/2025,1111,2080,404,0,1664.52,30.27,Credit Card
1884,1885,5/4/2025,1010,2065,403,3,0,24.02,Gift Card
1885,1886,5/4/2025,1173,2028,402,3,2551.76,20.9,Cash
1886,1887,5/4/2025,1134,2080,401,2,1331.62,0.77,Cash
1887,1888,5/4/2025,1119,2055,401,3,269.7,19.56,Cash
1888,1889,5/4/2025,1076,2019,402,2,747.14,1.18,Credit Card
1889,1890,5/4/2025,1063,2066,404,2,0,37.06,Gift Card
1890,1891,5/4/2025,1145,2006,401,0,0,10.38,Cash
1891,1892,5/4/2025,1131,2013,404,3,4676.8,0.49,Credit Card
1892,1893,5/4/2025,1024,2059,403,2,0,25.7,Credit Card
1893,1894,5/4/2025,1065,2074,401,0,3297.5,48.77,Credit Card
1894,1895,5/4/2025,1029,2094,404,1,0,36.67,Gift Card
1895,1896,5/4/2025,1046,2050,401,0,560.34,46.14,Cash
1896,1897,5/4/2025,1106,2090,403,2,114.62,20.09,Mobile Payment
1897,1898,5/4/2025,1150,2092,404,3,482.21,3.97,Cash
1898,1899,5/4/2025,1159,2033,403,1,752.62,36.88,Cash
1899,1900,5/4/2025,1054,2023,401,2,751.63,49.29,Mobile Payment
1900,1901,5/4/2025,1172,2013,404,0,1870.72,11.97,Cash
1901,1902,5/4/2025,1001,2050,401,0,560.34,6.34,Credit Card
1902,1903,5/4/2025,1043,2083,404,3,2304.48,31.18,Credit Card
1903,1904,5/4/2025,1177,2051,404,2,281.57,15.28,Cash
1904,1905,5/4/2025,1158,2078,403,3,568.04,40.76,Cash
1905,1906,5/4/2025,1077,2011,402,1,368.77,13.66,Gift Card
1906,1907,5/4/2025,1003,2024,401,0,248.54,25.5,Mobile Payment
1907,1908,5/4/2025,1178,2024,401,1,223.69,8.6,Cash
1908,1909,5/4/2025,1123,2083,402,1,1382.69,39.87,Mobile Payment
1909,1910,5/4/2025,1111,2080,402,0,3329.04,8.94,Gift Card
1910,1911,5/4/2025,1077,2098,404,1,817.07,23.71,Gift Card
1911,1912,5/4/2025,1121,2054,401,0,0,43.74,Mobile Payment
1912,1913,5/4/2025,1042,2019,404,3,933.93,7.23,Credit Card
1913,1914,5/4/2025,1120,2002,404,1,1558.8,5.05,Gift Card
1914,1915,5/4/2025,1051,2037,404,0,0,3.87,Mobile Payment
1915,1916,5/4/2025,1085,2001,401,3,412.35,34.9,Credit Card
1916,1917,5/4/2025,1106,2063,403,0,0,6.39,Mobile Payment
1917,1918,5/4/2025,1124,2051,404,3,351.96,39.42,Mobile Payment
1918,1919,5/4/2025,1059,2091,401,0,1811.58,1.83,Gift Card
1919,1920,5/4/2025,1108,2073,403,0,1498.29,11.66,Mobile Payment
1920,1921,5/4/2025,1068,2082,404,3,0,24.54,Credit Card
1921,1922,5/4/2025,1029,2063,403,3,3314.76,21.38,Cash
1922,1923,5/4/2025,1178,2055,401,1,242.73,31.86,Credit Card
1923,1924,5/4/2025,1073,2092,402,3,482.21,48.57,Gift Card
1924,1925,5/4/2025,1088,2056,402,1,1888.99,31.66,Cash
1925,1926,5/4/2025,1150,2087,403,3,477.96,45.59,Credit Card
1926,1927,5/4/2025,1033,2037,404,3,1440.56,49.48,Gift Card
1927,1928,5/4/2025,1172,2083,403,3,2304.48,46.36,Mobile Payment
1928,1929,5/4/2025,1041,2079,402,2,2281.3,0.69,Mobile Payment
1929,1930,5/4/2025,1176,2095,401,3,1472.37,48.69,Credit Card
1930,1931,5/4/2025,1033,2022,402,1,1208.12,4.24,Cash
1931,1932,5/4/2025,1155,2062,401,3,1858.08,43.74,Gift Card
1932,1933,5/4/2025,1126,2038,402,1,1667.72,6.24,Gift Card
